,Epsilon,Eval_val,K,Opt_val,clustertime,index,satisfy,setuptime,solvetime
15,1e-05,0.1,5.0,-0.0029849916428788532,0.16541428565979005,13.5,0.1,0.0014732837677001952,0.003171086311340332
16,1.2798022139979525e-05,0.1,5.0,-0.0029821946057668326,0.16541428565979005,14.4,0.1,0.0014732837677001952,0.0032021045684814454
17,1.6378937069540644e-05,0.1,5.0,-0.0029786256753207975,0.16541428565979005,15.3,0.1,0.0014732837677001952,0.003075051307678223
18,2.096179992453126e-05,0.1,5.0,-0.0029740461090891866,0.16541428565979005,16.2,0.1,0.0014732837677001952,0.0029995203018188476
19,2.682695795279727e-05,0.1,5.0,-0.0029681976838514266,0.16541428565979005,17.1,0.1,0.0014732837677001952,0.005245828628540039
20,3.4333200182819924e-05,0.1,5.0,-0.0029606835732977795,0.16541428565979005,18.0,0.1,0.0014732837677001952,0.0050048828125
21,4.3939705607607866e-05,0.1,5.0,-0.0029511987178962936,0.16541428565979005,18.9,0.1,0.0014732837677001952,0.0030517816543579102
22,5.623413251903491e-05,0.1,5.0,-0.002939341964503622,0.16541428565979005,19.8,0.1,0.0014732837677001952,0.007029581069946289
23,7.196856730011514e-05,0.1,5.0,-0.002924633776913847,0.16541428565979005,20.7,0.1,0.0014732837677001952,0.009118771553039551
24,9.21055317689482e-05,0.1,5.0,-0.002906172851368638,0.16541428565979005,21.6,0.1,0.0014732837677001952,0.005029487609863281
25,0.00011787686347935866,0.2,5.0,-0.0028827040009526596,0.16541428565979005,22.5,0.2,0.0014732837677001952,0.002999281883239746
26,0.0001508590708600179,0.2,5.0,-0.0028528661656179463,0.16541428565979005,23.4,0.2,0.0014732837677001952,0.0048493146896362305
27,0.00019306977288832493,0.2,5.0,-0.002814755164297852,0.16541428565979005,24.3,0.2,0.0014732837677001952,0.007924365997314452
28,0.00024709112279856045,0.2,5.0,-0.002766238203060877,0.16541428565979005,25.2,0.2,0.0014732837677001952,0.006579899787902832
29,0.000316227766016838,0.2,5.0,-0.0027045584298354642,0.16541428565979005,26.1,0.2,0.0014732837677001952,0.005589795112609863
30,1e-05,0.1,50.0,-0.002984991642885222,0.4565596580505371,27.0,0.1,0.002837371826171875,0.0061218500137329105
31,1.2798022139979525e-05,0.1,50.0,-0.0029821946057448897,0.4565596580505371,27.9,0.1,0.002837371826171875,0.006072378158569336
32,1.6378937069540644e-05,0.1,50.0,-0.0029786256752238117,0.4565596580505371,28.8,0.1,0.002837371826171875,0.006074738502502441
33,2.096179992453126e-05,0.1,50.0,-0.002974046108601186,0.4565596580505371,29.7,0.1,0.002837371826171875,0.006061244010925293
34,2.682695795279727e-05,0.1,50.0,-0.0029681976849456316,0.4565596580505371,30.6,0.1,0.002837371826171875,0.006094431877136231
35,3.4333200182819924e-05,0.1,50.0,-0.0029606835727707197,0.4565596580505371,31.5,0.1,0.002837371826171875,0.0061062097549438475
36,4.3939705607607866e-05,0.1,50.0,-0.0029511987177901207,0.4565596580505371,32.4,0.1,0.002837371826171875,0.0061261653900146484
37,5.623413251903491e-05,0.1,50.0,-0.00293934196440078,0.4565596580505371,33.3,0.1,0.002837371826171875,0.006140398979187012
38,7.196856730011514e-05,0.1,50.0,-0.0029246337771937723,0.4565596580505371,34.2,0.1,0.002837371826171875,0.006078982353210449
39,9.21055317689482e-05,0.1,50.0,-0.002906172851241722,0.4565596580505371,35.1,0.1,0.002837371826171875,0.006086587905883789
40,0.00011787686347935866,0.2,50.0,-0.002882704000981919,0.4565596580505371,36.0,0.2,0.002837371826171875,0.006037211418151856
41,0.0001508590708600179,0.2,50.0,-0.002852866165716793,0.4565596580505371,36.9,0.2,0.002837371826171875,0.006012868881225586
42,0.00019306977288832493,0.2,50.0,-0.0028147551641626335,0.4565596580505371,37.8,0.2,0.002837371826171875,0.006027746200561524
43,0.00024709112279856045,0.2,50.0,-0.0027662382044605686,0.4565596580505371,38.7,0.2,0.002837371826171875,0.00607292652130127
44,0.000316227766016838,0.2,50.0,-0.0027045762092249796,0.4565596580505371,39.6,0.2,0.002837371826171875,0.006128287315368653
45,1e-05,0.1,100.0,-0.0029849916428809583,0.7815825939178467,40.5,0.1,0.004125761985778809,0.009500432014465331
46,1.2798022139979525e-05,0.1,100.0,-0.002982194605774133,0.7815825939178467,41.4,0.1,0.004125761985778809,0.009351515769958496
47,1.6378937069540644e-05,0.1,100.0,-0.002978625675170947,0.7815825939178467,42.3,0.1,0.004125761985778809,0.009826302528381348
48,2.096179992453126e-05,0.1,100.0,-0.0029740461086745413,0.7815825939178467,43.2,0.1,0.004125761985778809,0.009336543083190919
49,2.682695795279727e-05,0.1,100.0,-0.0029681976820956878,0.7815825939178467,44.1,0.1,0.004125761985778809,0.011298298835754395
50,3.4333200182819924e-05,0.1,100.0,-0.002960683572959415,0.7815825939178467,45.0,0.1,0.004125761985778809,0.00918893814086914
51,4.3939705607607866e-05,0.1,100.0,-0.002951198717600303,0.7815825939178467,45.9,0.1,0.004125761985778809,0.009177398681640626
52,5.623413251903491e-05,0.1,100.0,-0.0029393419644693636,0.7815825939178467,46.8,0.1,0.004125761985778809,0.0092024564743042
53,7.196856730011514e-05,0.1,100.0,-0.0029246337774864514,0.7815825939178467,47.7,0.1,0.004125761985778809,0.009215211868286133
54,9.21055317689482e-05,0.1,100.0,-0.0029061728514080468,0.7815825939178467,48.6,0.1,0.004125761985778809,0.00924088954925537
55,0.00011787686347935866,0.2,100.0,-0.002882704000966754,0.7815825939178467,49.5,0.2,0.004125761985778809,0.009166502952575683
56,0.0001508590708600179,0.2,100.0,-0.0028528661656653026,0.7815825939178467,50.4,0.2,0.004125761985778809,0.009148263931274414
57,0.00019306977288832493,0.2,100.0,-0.0028147551643227043,0.7815825939178467,51.3,0.2,0.004125761985778809,0.009137868881225586
58,0.00024709112279856045,0.2,100.0,-0.0027662382036474855,0.7815825939178467,52.2,0.2,0.004125761985778809,0.009203124046325683
59,0.000316227766016838,0.2,100.0,-0.002704576209144234,0.7815825939178467,53.1,0.2,0.004125761985778809,0.009126639366149903
60,1e-05,0.1,300.0,-0.0029843670117354905,2.1812363386154177,54.0,0.1,0.010080647468566895,0.011480975151062011
61,1.2798022139979525e-05,0.1,300.0,-0.0029816049737121895,2.1812363386154177,54.9,0.1,0.010080647468566895,0.011066508293151856
62,1.6378937069540644e-05,0.1,300.0,-0.0029780077888793893,2.1812363386154177,55.8,0.1,0.010080647468566895,0.011061453819274902
63,2.096179992453126e-05,0.1,300.0,-0.0029735665356354713,2.1812363386154177,56.7,0.1,0.010080647468566895,0.011412692070007325
64,2.682695795279727e-05,0.1,300.0,-0.0029677537141203905,2.1812363386154177,57.6,0.1,0.010080647468566895,0.01130063533782959
65,3.4333200182819924e-05,0.1,300.0,-0.00296007771192054,2.1812363386154177,58.5,0.1,0.010080647468566895,0.011188411712646484
66,4.3939705607607866e-05,0.1,300.0,-0.0029506542789508685,2.1812363386154177,59.4,0.1,0.010080647468566895,0.010970520973205566
67,5.623413251903491e-05,0.1,300.0,-0.002938995156220359,2.1812363386154177,60.3,0.1,0.010080647468566895,0.010972809791564942
68,7.196856730011514e-05,0.1,300.0,-0.002924380507187257,2.1812363386154177,61.2,0.1,0.010080647468566895,0.01096498966217041
69,9.21055317689482e-05,0.1,300.0,-0.0029059121129287628,2.1812363386154177,62.1,0.1,0.010080647468566895,0.010995030403137207
70,0.00011787686347935866,0.2,300.0,-0.002882373981518991,2.1812363386154177,63.0,0.2,0.010080647468566895,0.011031842231750489
71,0.0001508590708600179,0.2,300.0,-0.002852480982666808,2.1812363386154177,63.9,0.2,0.010080647468566895,0.010955071449279786
72,0.00019306977288832493,0.2,300.0,-0.0028140432882587754,2.1812363386154177,64.8,0.2,0.010080647468566895,0.010959243774414063
73,0.00024709112279856045,0.2,300.0,-0.0027657995851075646,2.1812363386154177,65.7,0.2,0.010080647468566895,0.010956358909606934
74,0.000316227766016838,0.2,300.0,-0.00270390191043028,2.1812363386154177,66.6,0.2,0.010080647468566895,0.011003065109252929
75,1e-05,0.1,500.0,-0.0029843670117354745,3.158581590652466,67.5,0.1,0.015718626976013183,0.016236591339111327
76,1.2798022139979525e-05,0.1,500.0,-0.00298160497371219,3.158581590652466,68.4,0.1,0.015718626976013183,0.016689443588256837
77,1.6378937069540644e-05,0.1,500.0,-0.0029780077888794092,3.158581590652466,69.3,0.1,0.015718626976013183,0.016262412071228027
78,2.096179992453126e-05,0.1,500.0,-0.002973566535635485,3.158581590652466,70.2,0.1,0.015718626976013183,0.01704428195953369
79,2.682695795279727e-05,0.1,500.0,-0.002967753714120447,3.158581590652466,71.1,0.1,0.015718626976013183,0.019890713691711425
80,3.4333200182819924e-05,0.1,500.0,-0.002960077711919676,3.158581590652466,72.0,0.1,0.015718626976013183,0.016333794593811034
81,4.3939705607607866e-05,0.1,500.0,-0.0029506542789508195,3.158581590652466,72.9,0.1,0.015718626976013183,0.017154812812805176
82,5.623413251903491e-05,0.1,500.0,-0.0029389951562204426,3.158581590652466,73.8,0.1,0.015718626976013183,0.016440510749816895
83,7.196856730011514e-05,0.1,500.0,-0.002924380507186154,3.158581590652466,74.7,0.1,0.015718626976013183,0.01655733585357666
84,9.21055317689482e-05,0.1,500.0,-0.002905912112928768,3.158581590652466,75.6,0.1,0.015718626976013183,0.016437125205993653
85,0.00011787686347935866,0.2,500.0,-0.002882373981518978,3.158581590652466,76.5,0.2,0.015718626976013183,0.01643648147583008
86,0.0001508590708600179,0.2,500.0,-0.0028524809826675347,3.158581590652466,77.4,0.2,0.015718626976013183,0.016340255737304688
87,0.00019306977288832493,0.2,500.0,-0.0028140432882582576,3.158581590652466,78.3,0.2,0.015718626976013183,0.016440343856811524
88,0.00024709112279856045,0.2,500.0,-0.0027657995850715747,3.158581590652466,79.2,0.2,0.015718626976013183,0.016945672035217286
89,0.000316227766016838,0.2,500.0,-0.002703901910417785,3.158581590652466,80.1,0.2,0.015718626976013183,0.016809558868408202
90,1e-05,0.1,800.0,-0.0029843670117354272,4.293977069854736,81.0,0.1,0.023564982414245605,0.02423410415649414
91,1.2798022139979525e-05,0.1,800.0,-0.00298160497371227,4.293977069854736,81.9,0.1,0.023564982414245605,0.02411983013153076
92,1.6378937069540644e-05,0.1,800.0,-0.0029780077888793494,4.293977069854736,82.8,0.1,0.023564982414245605,0.02452213764190674
93,2.096179992453126e-05,0.1,800.0,-0.0029735665356355133,4.293977069854736,83.7,0.1,0.023564982414245605,0.024364566802978514
94,2.682695795279727e-05,0.1,800.0,-0.002967753714120467,4.293977069854736,84.6,0.1,0.023564982414245605,0.026984524726867676
95,3.4333200182819924e-05,0.1,800.0,-0.0029600777119197547,4.293977069854736,85.5,0.1,0.023564982414245605,0.024726295471191408
96,4.3939705607607866e-05,0.1,800.0,-0.00295065427895087,4.293977069854736,86.4,0.1,0.023564982414245605,0.024741625785827635
97,5.623413251903491e-05,0.1,800.0,-0.0029389951562202804,4.293977069854736,87.3,0.1,0.023564982414245605,0.024631285667419435
98,7.196856730011514e-05,0.1,800.0,-0.0029243805071872786,4.293977069854736,88.2,0.1,0.023564982414245605,0.024179530143737794
99,9.21055317689482e-05,0.1,800.0,-0.0029059121129287775,4.293977069854736,89.1,0.1,0.023564982414245605,0.024650311470031737
100,0.00011787686347935866,0.2,800.0,-0.002882373981518886,4.293977069854736,90.0,0.2,0.023564982414245605,0.024355125427246094
101,0.0001508590708600179,0.2,800.0,-0.002852480982666769,4.293977069854736,90.9,0.2,0.023564982414245605,0.02436559200286865
102,0.00019306977288832493,0.2,800.0,-0.0028140432882579405,4.293977069854736,91.8,0.2,0.023564982414245605,0.02468888759613037
103,0.00024709112279856045,0.2,800.0,-0.0027657995850721385,4.293977069854736,92.7,0.2,0.023564982414245605,0.024738335609436037
104,0.000316227766016838,0.2,800.0,-0.002703901910426567,4.293977069854736,93.6,0.2,0.023564982414245605,0.024968814849853516
105,1e-05,0.1,900.0,-0.0029843670117354,0.0,94.5,0.1,0.026446223258972168,0.02680659294128418
106,1.2798022139979525e-05,0.1,900.0,-0.0029816049737122286,0.0,95.4,0.1,0.026446223258972168,0.02765955924987793
107,1.6378937069540644e-05,0.1,900.0,-0.00297800778887937,0.0,96.3,0.1,0.026446223258972168,0.027805447578430176
108,2.096179992453126e-05,0.1,900.0,-0.002973566535635451,0.0,97.2,0.1,0.026446223258972168,0.027484798431396486
109,2.682695795279727e-05,0.1,900.0,-0.0029677537141204247,0.0,98.1,0.1,0.026446223258972168,0.027710223197937013
110,3.4333200182819924e-05,0.1,900.0,-0.0029600777119197625,0.0,99.0,0.1,0.026446223258972168,0.02822871208190918
111,4.3939705607607866e-05,0.1,900.0,-0.0029506542789507354,0.0,99.9,0.1,0.026446223258972168,0.027809906005859374
112,5.623413251903491e-05,0.1,900.0,-0.0029389951562203338,0.0,100.8,0.1,0.026446223258972168,0.027829504013061522
113,7.196856730011514e-05,0.1,900.0,-0.0029243805071874933,0.0,101.7,0.1,0.026446223258972168,0.02817535400390625
114,9.21055317689482e-05,0.1,900.0,-0.002905912112928772,0.0,102.6,0.1,0.026446223258972168,0.027662253379821776
115,0.00011787686347935866,0.2,900.0,-0.0028823739815189756,0.0,103.5,0.2,0.026446223258972168,0.029820632934570313
116,0.0001508590708600179,0.2,900.0,-0.0028524809826673777,0.0,104.4,0.2,0.026446223258972168,0.027967000007629396
117,0.00019306977288832493,0.2,900.0,-0.0028140432882570363,0.0,105.3,0.2,0.026446223258972168,0.027915024757385255
118,0.00024709112279856045,0.2,900.0,-0.002765799585079235,0.0,106.2,0.2,0.026446223258972168,0.027962970733642577
119,0.000316227766016838,0.2,900.0,-0.0027039019104329737,0.0,107.1,0.2,0.026446223258972168,0.027096033096313477
